CMDizkyMX6dQuxi,Eptesicus brasiliensis,0.0865526599999999
DaJhXwN6qank1rN,Eptesicus brasiliensis,0.059657999999999906
UPyaHz2d9UU3e56,Eptesicus brasiliensis,0.2369049999999999
xSCXILAei4NZMw2,Eptesicus brasiliensis,0.9835400000000014
linear pool,Thyroptera tricolor,0.11918127853365924
7r7Ys7dDyQVMFek,Thyroptera tricolor,0.765286880000001
Wlx2mlaEC2phUPz,Thyroptera tricolor,0.918714000000001
4AWV3vZPdJc9vE0,Thyroptera tricolor,2.2402658999999985
GKKyGHWtpfIG3Wu,Thyroptera tricolor,0.0795469199999999
XTaUBzmTCU0Eb9H,Thyroptera tricolor,0.15017518999999993
OSxvs7oEKAPZPv6,Thyroptera tricolor,0.39827499999999993
xSCXILAei4NZMw2,Thyroptera tricolor,0.4818069999999999
CMDizkyMX6dQuxi,Thyroptera tricolor,0.3524294099999999
UPyaHz2d9UU3e56,Thyroptera tricolor,0.7765280000000017
EA6eaCxrJPUmow5,Thyroptera tricolor,3.4864889999999984
DaJhXwN6qank1rN,Thyroptera tricolor,0.27761499999999995
jNlkIfVsfeLgJbj,Thyroptera tricolor,0.21113099999999987
linear pool,Lasiurus intermedius,0.12053175668318104
7r7Ys7dDyQVMFek,Lasiurus intermedius,0.4346352499999999
GbaxteI1ntVv5RE,Lasiurus intermedius,0.46610100000000004
4AWV3vZPdJc9vE0,Lasiurus intermedius,2.7545439999999983
OSxvs7oEKAPZPv6,Lasiurus intermedius,0.2557604899999999
Oug0a3aapOqUZMY,Lasiurus intermedius,0.48680187999999985
pZSZ2S7XtDpnG1c,Lasiurus intermedius,0.042283999999999926
Wlx2mlaEC2phUPz,Lasiurus intermedius,1.2961010000000006
CMDizkyMX6dQuxi,Lasiurus intermedius,0.1602769999999999
UPyaHz2d9UU3e56,Lasiurus intermedius,0.7602750000000016
LGf03kcKcQgso3t,Lasiurus intermedius,0.07772767999999991
xSCXILAei4NZMw2,Lasiurus intermedius,0.8176090000000017
linear pool,Glossophaga morenoi,0.14998877842425343
XTaUBzmTCU0Eb9H,Glossophaga morenoi,0.5084252199999996
UhqBszGWAV7ssWv,Glossophaga morenoi,0.1651339999999999
GbaxteI1ntVv5RE,Glossophaga morenoi,0.4853108000000001
4AWV3vZPdJc9vE0,Glossophaga morenoi,1.2637759999999996
pZSZ2S7XtDpnG1c,Glossophaga morenoi,0.05196124999999993
OSxvs7oEKAPZPv6,Glossophaga morenoi,0.34562999999999994
Wlx2mlaEC2phUPz,Glossophaga morenoi,1.0543260000000008
xSCXILAei4NZMw2,Glossophaga morenoi,0.4492973999999999
XwifiV4liynpTUM,Glossophaga morenoi,0.2578665599999999
CMDizkyMX6dQuxi,Glossophaga morenoi,0.03238241
Oug0a3aapOqUZMY,Glossophaga morenoi,0.5074861900000003
UPyaHz2d9UU3e56,Glossophaga morenoi,0.7465870000000016
linear pool,Hylonycteris underwoodi,0.12059555197738073
XTaUBzmTCU0Eb9H,Hylonycteris underwoodi,0.45366850999999975
pZSZ2S7XtDpnG1c,Hylonycteris underwoodi,0.049486249999999926
4AWV3vZPdJc9vE0,Hylonycteris underwoodi,3.4166239999999988
lP9lkuUgw1KscQC,Hylonycteris underwoodi,0.5728300000000016
Wlx2mlaEC2phUPz,Hylonycteris underwoodi,0.6334790000000002
xSCXILAei4NZMw2,Hylonycteris underwoodi,0.5428630000000015
CMDizkyMX6dQuxi,Hylonycteris underwoodi,0.1515492899999999
DaJhXwN6qank1rN,Hylonycteris underwoodi,0.3208729999999999
EA6eaCxrJPUmow5,Hylonycteris underwoodi,2.609100999999998
UPyaHz2d9UU3e56,Hylonycteris underwoodi,0.4800369999999998
linear pool,Glossophaga leachii,0.14283729242079635
XTaUBzmTCU0Eb9H,Glossophaga leachii,0.42395250999999995
GbaxteI1ntVv5RE,Glossophaga leachii,0.39376600000000006
4AWV3vZPdJc9vE0,Glossophaga leachii,3.068527999999999
pZSZ2S7XtDpnG1c,Glossophaga leachii,0.049486249999999926
OSxvs7oEKAPZPv6,Glossophaga leachii,0.19088499999999992
Wlx2mlaEC2phUPz,Glossophaga leachii,1.0378800000000008
xSCXILAei4NZMw2,Glossophaga leachii,0.6713610000000012
CMDizkyMX6dQuxi,Glossophaga leachii,0.05948281999999992
EA6eaCxrJPUmow5,Glossophaga leachii,1.6789610000000004
UPyaHz2d9UU3e56,Glossophaga leachii,0.6061660000000011
linear pool,Eumops nanus,0.09728578886188166
7r7Ys7dDyQVMFek,Eumops nanus,0.39089596999999987
OSxvs7oEKAPZPv6,Eumops nanus,0.3104466999999999
0Jt806BefXEix5s,Eumops nanus,0.3665934499999998
CMDizkyMX6dQuxi,Eumops nanus,0.10712999999999993
4AWV3vZPdJc9vE0,Eumops nanus,2.4020969999999986
Wlx2mlaEC2phUPz,Eumops nanus,0.6169326000000003
UPyaHz2d9UU3e56,Eumops nanus,0.16243299999999988
LGf03kcKcQgso3t,Eumops nanus,0.10766799999999989
linear pool,Glyphonycteris sylvestris,0.13269410747988514
XTaUBzmTCU0Eb9H,Glyphonycteris sylvestris,0.5061362299999997
pZSZ2S7XtDpnG1c,Glyphonycteris sylvestris,0.049486249999999926
4AWV3vZPdJc9vE0,Glyphonycteris sylvestris,3.550928999999999
Wlx2mlaEC2phUPz,Glyphonycteris sylvestris,0.6509070000000002
CMDizkyMX6dQuxi,Glyphonycteris sylvestris,0.0622732899999999
C7vRyRMQgycbE9a,Glyphonycteris sylvestris,0.36053099999999993
EA6eaCxrJPUmow5,Glyphonycteris sylvestris,2.507548999999998
UPyaHz2d9UU3e56,Glyphonycteris sylvestris,0.5476260000000005
linear pool,Lasiurus ega,0.08216088385662723
XTaUBzmTCU0Eb9H,Lasiurus ega,0.4606540999999999
OSxvs7oEKAPZPv6,Lasiurus ega,0.2261594999999999
0Jt806BefXEix5s,Lasiurus ega,0.07592999999999993
pZSZ2S7XtDpnG1c,Lasiurus ega,0.042283999999999926
Wlx2mlaEC2phUPz,Lasiurus ega,0.7589271000000005
CMDizkyMX6dQuxi,Lasiurus ega,0.08487899999999995
4AWV3vZPdJc9vE0,Lasiurus ega,2.5588099999999985
LGf03kcKcQgso3t,Lasiurus ega,0.05290147999999992
UPyaHz2d9UU3e56,Lasiurus ega,0.44131399999999993
xSCXILAei4NZMw2,Lasiurus ega,0.5501420000000002
jNlkIfVsfeLgJbj,Lasiurus ega,0.6996310000000004
linear pool,Eumops underwoodi,0.09861569741689603
Wlx2mlaEC2phUPz,Eumops underwoodi,1.3419500000000006
Oug0a3aapOqUZMY,Eumops underwoodi,0.25501409999999997
4AWV3vZPdJc9vE0,Eumops underwoodi,0.24097046999999996
C7vRyRMQgycbE9a,Eumops underwoodi,0.11975299999999992
UPyaHz2d9UU3e56,Eumops underwoodi,0.27146269
xrpNBpZuCR6uzGO,Eumops underwoodi,0.42707849999999997
OSxvs7oEKAPZPv6,Eumops underwoodi,0.1655048999999999
pZSZ2S7XtDpnG1c,Eumops underwoodi,0.03918115999999991
CMDizkyMX6dQuxi,Eumops underwoodi,0.19947799999999993
3YYLpKBrhddOTqp,Eumops underwoodi,0.7615930000000015
LGf03kcKcQgso3t,Eumops underwoodi,0.0892057999999999
linear pool,Macrophyllum macrophyllum,0.1726586181939834
XTaUBzmTCU0Eb9H,Macrophyllum macrophyllum,0.43687141999999995
lP9lkuUgw1KscQC,Macrophyllum macrophyllum,0.6648160000000004
GKKyGHWtpfIG3Wu,Macrophyllum macrophyllum,0.13714999999999988
xSCXILAei4NZMw2,Macrophyllum macrophyllum,1.3035250000000007
4AWV3vZPdJc9vE0,Macrophyllum macrophyllum,2.4761570000000006
Wlx2mlaEC2phUPz,Macrophyllum macrophyllum,0.47766899999999984
CMDizkyMX6dQuxi,Macrophyllum macrophyllum,0.1250519999999999
UPyaHz2d9UU3e56,Macrophyllum macrophyllum,0.3685249999999998
EA6eaCxrJPUmow5,Macrophyllum macrophyllum,2.225873999999999
linear pool,Molossus coibensis,0.049166425771654004
XTaUBzmTCU0Eb9H,Molossus coibensis,0.47248638
Wlx2mlaEC2phUPz,Molossus coibensis,0.3768529999999999
CMDizkyMX6dQuxi,Molossus coibensis,0.07950640999999994
lP9lkuUgw1KscQC,Molossus coibensis,0.6020500000000021
4AWV3vZPdJc9vE0,Molossus coibensis,2.2815940899999982
UPyaHz2d9UU3e56,Molossus coibensis,0.24230299999999988
linear pool,Myotis albescens,0.07021125517280222
XTaUBzmTCU0Eb9H,Myotis albescens,0.2575753400000001
GKKyGHWtpfIG3Wu,Myotis albescens,0.0927859599999999
4AWV3vZPdJc9vE0,Myotis albescens,3.344546999999999
Wlx2mlaEC2phUPz,Myotis albescens,0.762417600000001
CMDizkyMX6dQuxi,Myotis albescens,0.045302999999999996
UPyaHz2d9UU3e56,Myotis albescens,0.26917799999999986
xSCXILAei4NZMw2,Myotis albescens,0.6675550000000002
linear pool,Myotis elegans,0.03539992431885868
XTaUBzmTCU0Eb9H,Myotis elegans,0.26521436000000004
lP9lkuUgw1KscQC,Myotis elegans,0.1147772999999999
GKKyGHWtpfIG3Wu,Myotis elegans,0.0662998999999999
Wlx2mlaEC2phUPz,Myotis elegans,0.8788700000000013
CMDizkyMX6dQuxi,Myotis elegans,0.1250519999999999
4AWV3vZPdJc9vE0,Myotis elegans,2.5942889999999985
LGf03kcKcQgso3t,Myotis elegans,0.0946566799999999
UPyaHz2d9UU3e56,Myotis elegans,0.3127959999999999
linear pool,Myotis findleyi,0.04384438111018446
XTaUBzmTCU0Eb9H,Myotis findleyi,0.21117107000000007
pZSZ2S7XtDpnG1c,Myotis findleyi,0.1160221999999999
Wlx2mlaEC2phUPz,Myotis findleyi,0.5648830000000002
CMDizkyMX6dQuxi,Myotis findleyi,0.0010999999999999996
LGf03kcKcQgso3t,Myotis findleyi,0.3195239999999999
UPyaHz2d9UU3e56,Myotis findleyi,0.28862299999999996
jYTXYVcy9BwJNOb,Myotis findleyi,0.06585475999999993
linear pool,Lophostoma evotis,0.1222814180063713
GKKyGHWtpfIG3Wu,Lophostoma evotis,0.1245432199999999
lP9lkuUgw1KscQC,Lophostoma evotis,0.5549418000000006
OSxvs7oEKAPZPv6,Lophostoma evotis,0.23067499999999988
4AWV3vZPdJc9vE0,Lophostoma evotis,3.999602999999999
Wlx2mlaEC2phUPz,Lophostoma evotis,0.6907820000000001
CMDizkyMX6dQuxi,Lophostoma evotis,0.1470789999999999
C7vRyRMQgycbE9a,Lophostoma evotis,0.31253699999999995
UPyaHz2d9UU3e56,Lophostoma evotis,0.2484829999999999
hFO3NLjmrhnU8ae,Lophostoma evotis,0.1788559999999999
linear pool,Leptonycteris nivalis,0.17593163034815648
Wlx2mlaEC2phUPz,Leptonycteris nivalis,1.9096949999999981
XTaUBzmTCU0Eb9H,Leptonycteris nivalis,0.28326208
XyhCW0PHUtVw9Tj,Leptonycteris nivalis,0.020365290000000022
4AWV3vZPdJc9vE0,Leptonycteris nivalis,0.791515970000001
DaJhXwN6qank1rN,Leptonycteris nivalis,2.1664169999999996
3YYLpKBrhddOTqp,Leptonycteris nivalis,2.363885999999998
q59pk65SNHOdBYz,Leptonycteris nivalis,0.09243364999999995
pZSZ2S7XtDpnG1c,Leptonycteris nivalis,0.04343599999999997
GKKyGHWtpfIG3Wu,Leptonycteris nivalis,0.10592089999999993
i6pVp40LPrJk8LE,Leptonycteris nivalis,0.9129955000000011
qexQ7smFsz1oQIt,Leptonycteris nivalis,0.09996751999999995
xSCXILAei4NZMw2,Leptonycteris nivalis,2.121542999999998
GbaxteI1ntVv5RE,Leptonycteris nivalis,0.5452989999999998
jNlkIfVsfeLgJbj,Leptonycteris nivalis,0.40706199999999987
Z8Yrz0kdBYgnrBX,Leptonycteris nivalis,2.632492539999999
auarZ53DQoE8Z8j,Leptonycteris nivalis,0.030190000000000015
6eGTOMfYfRNKfor,Leptonycteris nivalis,0.8007400000000013
UPyaHz2d9UU3e56,Leptonycteris nivalis,1.2414849999999988
qwRqJ5V0eVDnyP0,Leptonycteris nivalis,2.059567899999999
ISNHs9pGdAHgPs1,Leptonycteris nivalis,5.366261399999999
linear pool,Myotis velifer,0.06649709402769466
jNlkIfVsfeLgJbj,Myotis velifer,2.121027999999999
4AWV3vZPdJc9vE0,Myotis velifer,0.27434734999999993
q59pk65SNHOdBYz,Myotis velifer,0.048636799999999994
DaJhXwN6qank1rN,Myotis velifer,0.08208423999999995
3YYLpKBrhddOTqp,Myotis velifer,0.6173870000000002
qwRqJ5V0eVDnyP0,Myotis velifer,2.1609029999999994
xrpNBpZuCR6uzGO,Myotis velifer,0.6256078200000009
pZSZ2S7XtDpnG1c,Myotis velifer,0.04870144999999991
XTaUBzmTCU0Eb9H,Myotis velifer,0.17246521999999997
Oug0a3aapOqUZMY,Myotis velifer,0.7096978700000006
xSCXILAei4NZMw2,Myotis velifer,0.8744330000000013
GKKyGHWtpfIG3Wu,Myotis velifer,0.03000636000000003
UPyaHz2d9UU3e56,Myotis velifer,0.4884282399999999
qexQ7smFsz1oQIt,Myotis velifer,0.13220395999999995
auarZ53DQoE8Z8j,Myotis velifer,0.054291999999999924
6eGTOMfYfRNKfor,Myotis velifer,0.7879270000000015
7r7Ys7dDyQVMFek,Myotis velifer,1.6438110999999997
S8SeR0u3CZHWEkS,Myotis velifer,0.8227042899999997
XTaUBzmTCU0Eb9H,Leptonycteris yerbaguensis,0.24177755000000006
linear pool,Euderma maculatum,0.04078652380344166
Wlx2mlaEC2phUPz,Euderma maculatum,0.6407290000000004
XTaUBzmTCU0Eb9H,Euderma maculatum,0.1617801799999999
DaJhXwN6qank1rN,Euderma maculatum,0.6555325600000005
3YYLpKBrhddOTqp,Euderma maculatum,0.7113440000000016
Oug0a3aapOqUZMY,Euderma maculatum,0.37482205
GKKyGHWtpfIG3Wu,Euderma maculatum,0.02096500000000003
LsgX2odo0mnYaP5,Euderma maculatum,0.25281599999999993
xSCXILAei4NZMw2,Euderma maculatum,0.24122399999999994
CMDizkyMX6dQuxi,Euderma maculatum,0.7518770000000006
4AWV3vZPdJc9vE0,Euderma maculatum,3.8083989999999988
UPyaHz2d9UU3e56,Euderma maculatum,0.5395870000000005
LGf03kcKcQgso3t,Euderma maculatum,0.13237399999999988
6eGTOMfYfRNKfor,Euderma maculatum,0.23851699999999992
linear pool,Corynorhinus mexicanus,0.07834494955651494
XTaUBzmTCU0Eb9H,Corynorhinus mexicanus,0.22380899000000007
jNlkIfVsfeLgJbj,Corynorhinus mexicanus,1.2810359999999998
4AWV3vZPdJc9vE0,Corynorhinus mexicanus,0.32603743999999996
DaJhXwN6qank1rN,Corynorhinus mexicanus,0.20039908999999992
xSCXILAei4NZMw2,Corynorhinus mexicanus,0.9776164000000013
3YYLpKBrhddOTqp,Corynorhinus mexicanus,0.9405140000000012
q59pk65SNHOdBYz,Corynorhinus mexicanus,0.03875455999999995
Oug0a3aapOqUZMY,Corynorhinus mexicanus,0.31396070000000004
GKKyGHWtpfIG3Wu,Corynorhinus mexicanus,0.03269566
pZSZ2S7XtDpnG1c,Corynorhinus mexicanus,0.041656159999999914
Wlx2mlaEC2phUPz,Corynorhinus mexicanus,0.9943130000000012
CMDizkyMX6dQuxi,Corynorhinus mexicanus,0.3003159999999999
UPyaHz2d9UU3e56,Corynorhinus mexicanus,1.4085899999999985
qexQ7smFsz1oQIt,Corynorhinus mexicanus,0.8200280000000001
auarZ53DQoE8Z8j,Corynorhinus mexicanus,0.0928749999999999
hFO3NLjmrhnU8ae,Corynorhinus mexicanus,0.06667779999999993
xrpNBpZuCR6uzGO,Corynorhinus mexicanus,0.7374267000000005
qwRqJ5V0eVDnyP0,Corynorhinus mexicanus,3.1824399999999984
linear pool,Myotis volans,0.15590251258427676
jNlkIfVsfeLgJbj,Myotis volans,1.638837
Oug0a3aapOqUZMY,Myotis volans,0.6023607700000007
XTaUBzmTCU0Eb9H,Myotis volans,0.17246521999999997
CMDizkyMX6dQuxi,Myotis volans,0.20810099999999992
qexQ7smFsz1oQIt,Myotis volans,0.13466896999999997
4AWV3vZPdJc9vE0,Myotis volans,4.032054299999999
3YYLpKBrhddOTqp,Myotis volans,0.7687680000000015
pZSZ2S7XtDpnG1c,Myotis volans,0.03013175000000003
6eGTOMfYfRNKfor,Myotis volans,1.6378339999999996
UPyaHz2d9UU3e56,Myotis volans,0.8000240000000011
linear pool,Perimyotis subflavus,0.20258078310483266
jNlkIfVsfeLgJbj,Perimyotis subflavus,1.6777979999999988
4AWV3vZPdJc9vE0,Perimyotis subflavus,0.26900475999999995
Oug0a3aapOqUZMY,Perimyotis subflavus,0.4155978699999999
CMDizkyMX6dQuxi,Perimyotis subflavus,0.2541278999999999
Wlx2mlaEC2phUPz,Perimyotis subflavus,0.7876736700000011
LGf03kcKcQgso3t,Perimyotis subflavus,0.1550179999999999
UPyaHz2d9UU3e56,Perimyotis subflavus,0.5591460000000005
6eGTOMfYfRNKfor,Perimyotis subflavus,1.1119640000000008
qwRqJ5V0eVDnyP0,Perimyotis subflavus,2.3984959999999993
linear pool,Saccopteryx leptura,0.1143235148166361
Wlx2mlaEC2phUPz,Saccopteryx leptura,1.2484270000000008
4AWV3vZPdJc9vE0,Saccopteryx leptura,3.6588749999999988
GKKyGHWtpfIG3Wu,Saccopteryx leptura,0.09868619999999989
XTaUBzmTCU0Eb9H,Saccopteryx leptura,0.14703976999999993
CMDizkyMX6dQuxi,Saccopteryx leptura,0.1339926699999999
UPyaHz2d9UU3e56,Saccopteryx leptura,0.6477530000000001
FDFyaiOK1meiZh3,Saccopteryx leptura,0.1552697999999999
linear pool,Eumops hansae,0.04021247658052381
Wlx2mlaEC2phUPz,Eumops hansae,0.7043380000000002
4AWV3vZPdJc9vE0,Eumops hansae,1.2050622400000006
OSxvs7oEKAPZPv6,Eumops hansae,0.1410749999999999
CMDizkyMX6dQuxi,Eumops hansae,0.11452999999999994
GKKyGHWtpfIG3Wu,Eumops hansae,0.0711651999999999
UPyaHz2d9UU3e56,Eumops hansae,0.24325899999999992
linear pool,Vampyrodes major,0.09338579269130619
lP9lkuUgw1KscQC,Vampyrodes major,0.2012809999999999
GbaxteI1ntVv5RE,Vampyrodes major,0.4710600000000001
GKKyGHWtpfIG3Wu,Vampyrodes major,0.0776651999999999
4AWV3vZPdJc9vE0,Vampyrodes major,2.461473999999999
Wlx2mlaEC2phUPz,Vampyrodes major,0.6559370000000001
UPyaHz2d9UU3e56,Vampyrodes major,0.48509199999999986
CMDizkyMX6dQuxi,Vampyrodes major,0.12482799999999991
xSCXILAei4NZMw2,Vampyrodes major,0.6078000000000016
linear pool,Vampyressa thyone,0.08350995290622486
lP9lkuUgw1KscQC,Vampyressa thyone,0.2981309999999999
qwRqJ5V0eVDnyP0,Vampyressa thyone,1.2455600999999998
4AWV3vZPdJc9vE0,Vampyressa thyone,2.2959549999999984
XwifiV4liynpTUM,Vampyressa thyone,0.24322499999999986
GKKyGHWtpfIG3Wu,Vampyressa thyone,0.10518559999999991
OSxvs7oEKAPZPv6,Vampyressa thyone,0.2659169999999999
XTaUBzmTCU0Eb9H,Vampyressa thyone,0.13685905999999992
Wlx2mlaEC2phUPz,Vampyressa thyone,0.5827640000000003
UPyaHz2d9UU3e56,Vampyressa thyone,0.5910600000000014
CMDizkyMX6dQuxi,Vampyressa thyone,0.045452
EA6eaCxrJPUmow5,Vampyressa thyone,3.4164279999999985
DaJhXwN6qank1rN,Vampyressa thyone,0.1035399999999999
xSCXILAei4NZMw2,Vampyressa thyone,0.5597790000000004
linear pool,Noctilio albiventris,0.03090585034280756
lP9lkuUgw1KscQC,Noctilio albiventris,1.0079334500000017
GKKyGHWtpfIG3Wu,Noctilio albiventris,0.1219479999999999
UhqBszGWAV7ssWv,Noctilio albiventris,0.2733499999999999
4AWV3vZPdJc9vE0,Noctilio albiventris,0.9665716700000013
XTaUBzmTCU0Eb9H,Noctilio albiventris,0.24551804000000008
OSxvs7oEKAPZPv6,Noctilio albiventris,0.41095199999999993
Wlx2mlaEC2phUPz,Noctilio albiventris,0.5336190000000003
xSCXILAei4NZMw2,Noctilio albiventris,0.47696699999999986
CMDizkyMX6dQuxi,Noctilio albiventris,0.0847299999999999
DaJhXwN6qank1rN,Noctilio albiventris,1.014937999999998
EA6eaCxrJPUmow5,Noctilio albiventris,1.995599999999999
UPyaHz2d9UU3e56,Noctilio albiventris,0.546736000000001
jNlkIfVsfeLgJbj,Noctilio albiventris,0.4997239999999999
linear pool,Uroderma magnirostrum,0.09950438102102337
lP9lkuUgw1KscQC,Uroderma magnirostrum,0.6204209000000017
4AWV3vZPdJc9vE0,Uroderma magnirostrum,1.3586539999999985
GKKyGHWtpfIG3Wu,Uroderma magnirostrum,0.0823085999999999
OSxvs7oEKAPZPv6,Uroderma magnirostrum,0.2076256999999999
XTaUBzmTCU0Eb9H,Uroderma magnirostrum,0.18198861999999993
Wlx2mlaEC2phUPz,Uroderma magnirostrum,0.8970060000000015
CMDizkyMX6dQuxi,Uroderma magnirostrum,0.0844339999999999
UPyaHz2d9UU3e56,Uroderma magnirostrum,0.4582059999999999
pZSZ2S7XtDpnG1c,Uroderma magnirostrum,0.03013175000000003
xSCXILAei4NZMw2,Uroderma magnirostrum,1.535961999999998
linear pool,Noctilio leporinus,0.09291344084558845
GbaxteI1ntVv5RE,Noctilio leporinus,0.8165085599999987
GKKyGHWtpfIG3Wu,Noctilio leporinus,0.08158397999999993
hFO3NLjmrhnU8ae,Noctilio leporinus,0.5783366900000002
jYTXYVcy9BwJNOb,Noctilio leporinus,0.41359446
xSCXILAei4NZMw2,Noctilio leporinus,2.0631199999999983
LsgX2odo0mnYaP5,Noctilio leporinus,1.2598300000000002
OSxvs7oEKAPZPv6,Noctilio leporinus,0.4303506999999999
XTaUBzmTCU0Eb9H,Noctilio leporinus,0.2607201600000001
pZSZ2S7XtDpnG1c,Noctilio leporinus,0.07291673999999992
Wlx2mlaEC2phUPz,Noctilio leporinus,1.0791330000000003
UPyaHz2d9UU3e56,Noctilio leporinus,1.1872459999999987
CMDizkyMX6dQuxi,Noctilio leporinus,0.0948289999999999
4AWV3vZPdJc9vE0,Noctilio leporinus,2.581482999999998
EA6eaCxrJPUmow5,Noctilio leporinus,0.6394950000000003
DaJhXwN6qank1rN,Noctilio leporinus,0.9658830000000003
lP9lkuUgw1KscQC,Noctilio leporinus,0.3194519999999999
jNlkIfVsfeLgJbj,Noctilio leporinus,0.49664799999999976
linear pool,Leptonycteris yerbabuenae,0.19265861427980033
4AWV3vZPdJc9vE0,Leptonycteris yerbabuenae,0.22755153999999989
GbaxteI1ntVv5RE,Leptonycteris yerbabuenae,0.543928999999999
DaJhXwN6qank1rN,Leptonycteris yerbabuenae,3.9384736999999994
3YYLpKBrhddOTqp,Leptonycteris yerbabuenae,1.7930919999999981
Oug0a3aapOqUZMY,Leptonycteris yerbabuenae,0.4511301499999999
GKKyGHWtpfIG3Wu,Leptonycteris yerbabuenae,0.06001499999999996
xSCXILAei4NZMw2,Leptonycteris yerbabuenae,1.2465509999999986
Wlx2mlaEC2phUPz,Leptonycteris yerbabuenae,0.8786076000000013
qexQ7smFsz1oQIt,Leptonycteris yerbabuenae,0.10331182999999997
UPyaHz2d9UU3e56,Leptonycteris yerbabuenae,0.48921959999999987
auarZ53DQoE8Z8j,Leptonycteris yerbabuenae,0.020000000000000028
6eGTOMfYfRNKfor,Leptonycteris yerbabuenae,1.0117550000000008
qwRqJ5V0eVDnyP0,Leptonycteris yerbabuenae,2.9635849999999992
linear pool,Lasiurus borealis,0.11707160884965559
4AWV3vZPdJc9vE0,Lasiurus borealis,0.2805754499999999
3YYLpKBrhddOTqp,Lasiurus borealis,1.6675527999999984
Oug0a3aapOqUZMY,Lasiurus borealis,0.5194925200000005
XTaUBzmTCU0Eb9H,Lasiurus borealis,0.14755757999999994
GKKyGHWtpfIG3Wu,Lasiurus borealis,0.06357781999999995
xSCXILAei4NZMw2,Lasiurus borealis,0.8410130000000017
CMDizkyMX6dQuxi,Lasiurus borealis,0.1343262999999999
6eGTOMfYfRNKfor,Lasiurus borealis,1.2953839999999999
UPyaHz2d9UU3e56,Lasiurus borealis,0.7513110000000011
linear pool,Idionycteris phyllotis,0.09183093163981436
4AWV3vZPdJc9vE0,Idionycteris phyllotis,0.23252011999999997
q59pk65SNHOdBYz,Idionycteris phyllotis,0.03686860000000001
3YYLpKBrhddOTqp,Idionycteris phyllotis,0.5286040000000005
Oug0a3aapOqUZMY,Idionycteris phyllotis,0.38020730999999997
GKKyGHWtpfIG3Wu,Idionycteris phyllotis,0.02593500000000003
XTaUBzmTCU0Eb9H,Idionycteris phyllotis,0.1204531899999999
CMDizkyMX6dQuxi,Idionycteris phyllotis,0.4541083999999999
Wlx2mlaEC2phUPz,Idionycteris phyllotis,0.933173400000001
qexQ7smFsz1oQIt,Idionycteris phyllotis,0.9317000000000002
jNlkIfVsfeLgJbj,Idionycteris phyllotis,0.5965050000000005
pZSZ2S7XtDpnG1c,Idionycteris phyllotis,0.03013175000000003
LGf03kcKcQgso3t,Idionycteris phyllotis,0.13237399999999988
6eGTOMfYfRNKfor,Idionycteris phyllotis,1.3179670000000003
UPyaHz2d9UU3e56,Idionycteris phyllotis,0.37676399999999993
linear pool,Lasiurus xanthinus,0.08456751186584595
4AWV3vZPdJc9vE0,Lasiurus xanthinus,0.27551996
3YYLpKBrhddOTqp,Lasiurus xanthinus,0.7400810000000014
GKKyGHWtpfIG3Wu,Lasiurus xanthinus,0.04338102
Oug0a3aapOqUZMY,Lasiurus xanthinus,0.5117256900000002
xSCXILAei4NZMw2,Lasiurus xanthinus,0.6687750000000015
CMDizkyMX6dQuxi,Lasiurus xanthinus,0.4148049999999999
jNlkIfVsfeLgJbj,Lasiurus xanthinus,0.5422870000000003
pZSZ2S7XtDpnG1c,Lasiurus xanthinus,0.03013175000000003
6eGTOMfYfRNKfor,Lasiurus xanthinus,0.7639960000000006
UPyaHz2d9UU3e56,Lasiurus xanthinus,0.5733900000000005
linear pool,Chiroderma villosum,0.12994396661336038
Y7qmHSA8qC1zXha,Chiroderma villosum,2.227949999999998
GbaxteI1ntVv5RE,Chiroderma villosum,0.7216884999999983
xSCXILAei4NZMw2,Chiroderma villosum,0.7651980000000005
OSxvs7oEKAPZPv6,Chiroderma villosum,0.2705264999999999
4AWV3vZPdJc9vE0,Chiroderma villosum,1.1366920000000014
lP9lkuUgw1KscQC,Chiroderma villosum,0.24750999999999987
Wlx2mlaEC2phUPz,Chiroderma villosum,0.8353260000000016
CMDizkyMX6dQuxi,Chiroderma villosum,0.10265199999999991
UPyaHz2d9UU3e56,Chiroderma villosum,0.30509479999999994
LGf03kcKcQgso3t,Chiroderma villosum,0.1085223599999999
EA6eaCxrJPUmow5,Chiroderma villosum,2.143514999999998
pZSZ2S7XtDpnG1c,Chiroderma villosum,0.04241199999999991
linear pool,Rhogeessa gracilis,0.037249942555969084
Y7qmHSA8qC1zXha,Rhogeessa gracilis,1.4760709999999984
GKKyGHWtpfIG3Wu,Rhogeessa gracilis,0.05549067999999993
XTaUBzmTCU0Eb9H,Rhogeessa gracilis,0.16608034999999996
4AWV3vZPdJc9vE0,Rhogeessa gracilis,3.505128999999999
Wlx2mlaEC2phUPz,Rhogeessa gracilis,0.7627140000000004
CMDizkyMX6dQuxi,Rhogeessa gracilis,0.08487899999999991
pZSZ2S7XtDpnG1c,Rhogeessa gracilis,0.03013175000000003
UPyaHz2d9UU3e56,Rhogeessa gracilis,0.2475879999999999
linear pool,Nyctinomops aurispinosus,0.043472534602216756
4AWV3vZPdJc9vE0,Nyctinomops aurispinosus,0.23698655999999996
C7vRyRMQgycbE9a,Nyctinomops aurispinosus,0.4437029999999999
pZSZ2S7XtDpnG1c,Nyctinomops aurispinosus,0.029660870000000023
